PID_AreaMSOA,HID_AreaOA,Area_MSOA,Area_OA,Sex,Age,Ethnic,Marital_status,Children_dependency,Economic_activity,Occupation,Income,Driving_license,Car_access,Bike_access,weight,income_var
99094_E02005713,83323_E00176339,E02005713,E00176339,2,60,2,Married,TRUE,Employed,1,9870,FALSE,FALSE,FALSE,72,248228495.6964006
101714_E02005714,6960_E00139441,E02005714,E00139441,1,51,2,Married,TRUE,Employed,1,59540,TRUE,TRUE,FALSE,67,321528115.0158299
104143_E02005714,61836_E00139441,E02005714,E00139441,2,46,2,Married,FALSE,Employed,1,67610,TRUE,TRUE,TRUE,56,255609006.2337663
101140_E02005714,13469_E00139442,E02005714,E00139442,1,38,2,Married,TRUE,Employed,5,22930,TRUE,TRUE,TRUE,51,309961731.372549
104450_E02005714,142960_E00139442,E02005714,E00139442,2,53,2,Married,TRUE,Employed,7,15120,TRUE,TRUE,TRUE,55,191224865.45454544
101344_E02005714,82292_E00139443,E02005714,E00139443,1,42,2,Married,TRUE,Employed,5,34920,TRUE,TRUE,FALSE,56,274813977.37012994
103649_E02005714,23598_E00139443,E02005714,E00139443,2,36,2,Married,TRUE,Employed,2,38320,TRUE,TRUE,TRUE,58,234993122.95825768
102248_E02005714,9645_E00139447,E02005714,E00139447,1,63,2,Married,FALSE,Employed,2,35600,TRUE,TRUE,FALSE,54,277715729.8742138
103950_E02005714,105315_E00139447,E02005714,E00139447,2,41,2,Married,TRUE,Employed,3,48040,TRUE,TRUE,TRUE,53,234811988.3164006
102282_E02005714,77763_E00139448,E02005714,E00139448,1,64,2,Married,FALSE,Employed,2,26140,TRUE,TRUE,FALSE,53,294150577.0682148
101814_E02005714,124796_E00139450,E02005714,E00139450,1,53,2,Married,FALSE,Employed,1,26900,TRUE,TRUE,FALSE,51,109430507.84313725
102035_E02005714,111724_E00139451,E02005714,E00139451,1,58,2,Married,TRUE,Employed,2,32080,TRUE,TRUE,TRUE,51,338945865.25490195
101475_E02005714,137361_E00139452,E02005714,E00139452,1,45,2,Married,TRUE,Employed,8,32690,TRUE,TRUE,TRUE,71,284624699.8792756
104076_E02005714,120369_E00139452,E02005714,E00139452,2,44,2,Married,FALSE,Employed,4,23980,TRUE,TRUE,FALSE,56,355829455.5519481
102298_E02005714,146324_E00139453,E02005714,E00139453,1,64,2,Married,TRUE,Employed,1,68690,TRUE,TRUE,FALSE,66,296477923.7529137
103450_E02005714,98515_E00139453,E02005714,E00139453,2,29,2,Married,TRUE,Employed,7,9380,TRUE,TRUE,TRUE,59,207734547.69140857
101324_E02005714,134574_E00139456,E02005714,E00139456,1,41,2,Married,FALSE,Employed,2,57850,TRUE,TRUE,FALSE,51,262192077.96078432
106476_E02005715,104720_E00139484,E02005715,E00139484,1,24,2,Single,FALSE,Employed,2,66800,FALSE,FALSE,FALSE,78,157928386.09723604
112541_E02005715,12603_E00139484,E02005715,E00139484,2,59,2,Single,TRUE,Employed,4,24820,TRUE,TRUE,FALSE,51,217616184.0784314
106381_E02005715,48655_E00139496,E02005715,E00139496,1,22,2,Single,FALSE,Unemployed,3,25800,TRUE,TRUE,TRUE,55,170969906.9360269
110960_E02005715,18156_E00139501,E02005715,E00139501,2,31,2,Single,TRUE,Employed,9,19840,TRUE,TRUE,FALSE,51,89759885.25490195
106584_E02005715,37162_E00139504,E02005715,E00139504,1,26,2,Single,FALSE,Employed,2,13620,TRUE,TRUE,FALSE,114,95328386.08911663
112758_E02005715,109446_E00139504,E02005715,E00139504,2,62,2,Single,TRUE,Employed,4,15700,TRUE,TRUE,TRUE,72,225131419.54225335
114900_E02005716,117157_E00139410,E02005716,E00139410,1,18,2,Single,FALSE,Employed,4,7650,FALSE,FALSE,FALSE,52,139151662.25490198
120533_E02005716,74377_E00139410,E02005716,E00139410,2,46,2,Single,TRUE,Employed,6,14850,FALSE,FALSE,FALSE,57,107899688.78446117
116796_E02005716,119647_E00139429,E02005716,E00139429,1,55,2,Married,TRUE,Employed,5,36040,TRUE,TRUE,FALSE,51,260477445.1764706
116706_E02005716,85171_E00139430,E02005716,E00139430,1,54,2,Single,FALSE,Employed,4,24940,TRUE,TRUE,TRUE,63,164624303.73783925
115310_E02005716,36871_E00139439,E02005716,E00139439,1,27,2,Married,TRUE,Employed,2,29300,TRUE,TRUE,FALSE,54,220223283.01886785
115126_E02005716,57650_E00139459,E02005716,E00139459,1,23,2,Single,FALSE,Employed,5,18860,FALSE,FALSE,TRUE,56,215183070.6168831
119913_E02005716,118940_E00139459,E02005716,E00139459,2,35,2,Single,TRUE,Employed,3,33710,TRUE,TRUE,FALSE,61,188608755.02732238
139580_E02005719,56600_E00139617,E02005719,E00139617,1,56,2,Single,FALSE,Employed,3,32800,TRUE,TRUE,FALSE,134,174143639.01357877
138765_E02005719,56748_E00139620,E02005719,E00139620,1,42,2,Married,FALSE,Employed,2,37650,TRUE,TRUE,TRUE,57,276211458.6466165
137811_E02005719,7013_E00139623,E02005719,E00139623,1,24,2,Single,FALSE,Employed,7,11220,TRUE,TRUE,FALSE,102,186271505.93064812
137674_E02005719,152390_E00139623,E02005719,E00139623,1,21,2,Single,FALSE,Employed,5,23030,TRUE,TRUE,FALSE,102,186271505.93064812
141782_E02005719,152390_E00139623,E02005719,E00139623,2,19,2,Single,FALSE,Employed,6,5110,TRUE,TRUE,FALSE,101,167381618.91089106
137818_E02005719,3915_E00139626,E02005719,E00139626,1,24,2,Single,FALSE,Employed,7,12170,FALSE,FALSE,FALSE,125,152748431.76774183
142122_E02005719,151514_E00139626,E02005719,E00139626,2,27,2,Single,TRUE,Employed,2,14530,FALSE,FALSE,FALSE,67,189978623.880597
139705_E02005719,18961_E00139637,E02005719,E00139637,1,58,2,Single,FALSE,Employed,6,23840,FALSE,FALSE,TRUE,99,209775855.74108434
144032_E02005719,18961_E00139637,E02005719,E00139637,2,61,2,Single,FALSE,Employed,3,20640,TRUE,TRUE,FALSE,53,203119374.60087076
146620_E02005720,131619_E00139676,E02005720,E00139676,1,23,2,Single,FALSE,Unemployed,6,6300,FALSE,FALSE,FALSE,92.25,99938982.06521723
146757_E02005720,131619_E00139676,E02005720,E00139676,1,24,2,Single,FALSE,Unemployed,7,16100,TRUE,TRUE,FALSE,92.25,99938982.06521723
147863_E02005720,7846_E00139676,E02005720,E00139676,1,35,2,Single,FALSE,Employed,7,21860,FALSE,FALSE,TRUE,92.25,99938982.06521723
147024_E02005720,131619_E00139676,E02005720,E00139676,1,26,2,Single,FALSE,Employed,6,20730,FALSE,FALSE,FALSE,92.25,99938982.06521723
152610_E02005720,46023_E00139676,E02005720,E00139676,2,16,2,Single,FALSE,Employed,3,8120,FALSE,FALSE,FALSE,59,185059176.56341323
147799_E02005720,57730_E00139677,E02005720,E00139677,1,34,2,Single,FALSE,Employed,3,34340,TRUE,FALSE,FALSE,87,255763007.65397644
146690_E02005720,57730_E00139677,E02005720,E00139677,1,23,2,Single,FALSE,Employed,6,22050,TRUE,FALSE,TRUE,87,255763007.65397644
154235_E02005720,42749_E00139677,E02005720,E00139677,2,43,2,Single,FALSE,Employed,9,25060,TRUE,TRUE,FALSE,57,344095288.4085213
147808_E02005720,49464_E00139713,E02005720,E00139713,1,34,2,Single,FALSE,Employed,8,23720,FALSE,FALSE,FALSE,75,126091080.09395991
147099_E02005720,49464_E00139713,E02005720,E00139713,1,27,2,Single,FALSE,Employed,6,22160,TRUE,TRUE,FALSE,75,126091080.09395991
147899_E02005720,5289_E00139715,E02005720,E00139715,1,35,2,Single,FALSE,Employed,4,21220,FALSE,FALSE,FALSE,132,152042553.6606523
155300_E02005720,142022_E00139824,E02005720,E00139824,2,57,2,Married,TRUE,Employed,2,37750,TRUE,TRUE,FALSE,51,260467536.7058823
147806_E02005720,81422_E00139825,E02005720,E00139825,1,34,2,Single,FALSE,Employed,2,38140,FALSE,FALSE,FALSE,92,294619216.09646004
150704_E02005720,81422_E00139825,E02005720,E00139825,1,68,2,Single,FALSE,Employed,1,70010,TRUE,TRUE,FALSE,92,294619216.09646004
160567_E02005721,91887_E00139741,E02005721,E00139741,2,17,2,Single,FALSE,Employed,9,2220,FALSE,FALSE,TRUE,58,243013165.30550504
158478_E02005721,87119_E00139742,E02005721,E00139742,1,37,2,Single,FALSE,Employed,9,23830,TRUE,TRUE,TRUE,72,273219109.5461659
158476_E02005721,85947_E00139767,E02005721,E00139767,1,37,2,Married,TRUE,Employed,2,40370,TRUE,TRUE,FALSE,54,354086290.5660377
161500_E02005721,50330_E00139767,E02005721,E00139767,2,48,2,Married,TRUE,Employed,3,50350,FALSE,FALSE,TRUE,60,182676141.77966103
159429_E02005721,110287_E00139769,E02005721,E00139769,1,61,2,Single,FALSE,Employed,5,13430,TRUE,TRUE,FALSE,124,274333793.28612655
160758_E02005721,110287_E00139769,E02005721,E00139769,2,25,2,Single,FALSE,Employed,6,11540,TRUE,TRUE,FALSE,56,281492339.18831164
157964_E02005721,62036_E00139770,E02005721,E00139770,1,21,2,Single,FALSE,Employed,5,9390,FALSE,FALSE,FALSE,68,235447650.65847236
160565_E02005721,62036_E00139770,E02005721,E00139770,2,17,2,Single,FALSE,Employed,9,1940,FALSE,FALSE,TRUE,51,129582963.37254904
157978_E02005721,15024_E00139772,E02005721,E00139772,1,21,2,Single,FALSE,Employed,9,2820,TRUE,TRUE,FALSE,69,282704669.09633416
161934_E02005721,15024_E00139772,E02005721,E00139772,2,57,2,Single,FALSE,Employed,4,16260,TRUE,TRUE,FALSE,60,171919311.27118644
165048_E02005722,124522_E00139689,E02005722,E00139689,1,55,2,Married,TRUE,Employed,1,46760,TRUE,TRUE,FALSE,73,309119503.12024343
168830_E02005722,125089_E00139689,E02005722,E00139689,2,52,2,Married,FALSE,Employed,3,22500,TRUE,TRUE,FALSE,53,233852510.95791
168051_E02005722,72885_E00139689,E02005722,E00139689,2,39,2,Single,FALSE,Employed,2,22700,TRUE,TRUE,FALSE,57,272998026.5664161
165982_E02005722,39481_E00139694,E02005722,E00139694,1,69,2,Married,FALSE,Employed,2,25720,TRUE,TRUE,FALSE,67,153001760.78697422
165270_E02005722,98848_E00139694,E02005722,E00139694,1,58,2,Single,FALSE,Employed,3,35830,TRUE,TRUE,FALSE,71,303266118.8329979
168475_E02005722,47539_E00139694,E02005722,E00139694,2,47,2,Single,FALSE,Employed,1,28230,FALSE,FALSE,FALSE,68,237610918.94205448
164068_E02005722,115996_E00139697,E02005722,E00139697,1,34,2,Single,FALSE,Employed,3,21160,TRUE,TRUE,TRUE,75,257032963.71171173
170671_E02005722,96967_E00139697,E02005722,E00139697,2,86,2,Single,FALSE,Employed,4,9630,TRUE,TRUE,FALSE,56,264405878.83116892
165499_E02005722,144142_E00139698,E02005722,E00139698,1,61,2,Married,FALSE,Employed,1,67350,TRUE,TRUE,FALSE,69,291538732.225064
170091_E02005722,97710_E00139698,E02005722,E00139698,2,71,2,Married,FALSE,Employed,1,49780,TRUE,TRUE,FALSE,51,225464690.35294122
164825_E02005722,60422_E00139700,E02005722,E00139700,1,52,2,Married,FALSE,Employed,1,31080,TRUE,TRUE,TRUE,57,247800045.3007519
164873_E02005722,25532_E00139707,E02005722,E00139707,1,53,2,Married,TRUE,Employed,1,25420,TRUE,TRUE,TRUE,61,269034016.1202185
165376_E02005722,27714_E00139707,E02005722,E00139707,1,59,2,Single,FALSE,Employed,1,22870,TRUE,FALSE,TRUE,70,246029423.68530014
167858_E02005722,124084_E00139707,E02005722,E00139707,2,33,2,Single,FALSE,Employed,2,27840,TRUE,TRUE,FALSE,59,192404429.98246637
164752_E02005722,33224_E00139710,E02005722,E00139710,1,50,2,Married,FALSE,Employed,9,30000,TRUE,TRUE,TRUE,52,380000137.40573156
166438_E02005722,119017_E00139711,E02005722,E00139711,1,77,2,Married,FALSE,Employed,1,23720,TRUE,TRUE,FALSE,53,243765057.11175618
165663_E02005722,49573_E00139711,E02005722,E00139711,1,63,2,Single,FALSE,Employed,1,19940,FALSE,FALSE,TRUE,58,331135969.90320635
169910_E02005722,748_E00139711,E02005722,E00139711,2,68,2,Single,FALSE,Employed,2,18000,TRUE,TRUE,FALSE,52,206452976.01809952
165570_E02005722,66852_E00139820,E02005722,E00139820,1,62,2,Married,FALSE,Employed,2,45620,TRUE,TRUE,FALSE,62,256601255.31464833
165299_E02005722,27919_E00139820,E02005722,E00139820,1,58,2,Single,FALSE,Employed,1,67000,TRUE,TRUE,FALSE,53,430472420.7547171
168011_E02005722,67859_E00139820,E02005722,E00139820,2,38,2,Single,TRUE,Employed,2,47810,TRUE,TRUE,FALSE,67,182815123.92582548
164180_E02005722,105565_E00139823,E02005722,E00139823,1,38,2,Married,FALSE,Employed,2,27580,TRUE,TRUE,TRUE,63,310279551.0496672
178336_E02005724,134366_E00139743,E02005724,E00139743,1,47,2,Married,FALSE,Employed,1,17140,TRUE,FALSE,FALSE,54,301774235.5345912
179110_E02005724,70907_E00139744,E02005724,E00139744,1,63,2,Married,FALSE,Unemployed,1,11130,TRUE,TRUE,FALSE,54,259509384.765898
178032_E02005724,32966_E00139745,E02005724,E00139745,1,39,2,Married,FALSE,Employed,8,23330,TRUE,TRUE,FALSE,54,275422519.49685544
178234_E02005724,28125_E00139754,E02005724,E00139754,1,45,2,Married,FALSE,Employed,3,49770,TRUE,TRUE,FALSE,55,340844012.7946128
179892_E02005724,51799_E00139765,E02005724,E00139765,1,78,2,Single,FALSE,Employed,1,19300,TRUE,TRUE,FALSE,79,138905520.96721846
184034_E02005725,129396_E00139780,E02005725,E00139780,1,17,2,Single,FALSE,Employed,1,6430,FALSE,FALSE,TRUE,61,124065363.7704918
184055_E02005725,75162_E00139791,E02005725,E00139791,1,17,2,Single,FALSE,Employed,7,6090,FALSE,FALSE,TRUE,55,137213942.28956226
189787_E02005725,75162_E00139791,E02005725,E00139791,2,77,2,Single,FALSE,Employed,4,16120,FALSE,FALSE,FALSE,62,224145786.14489692
194236_E02005726,68927_E00139704,E02005726,E00139704,1,86,2,Single,FALSE,Employed,2,39260,TRUE,TRUE,TRUE,119,247189181.24198833
192062_E02005726,122680_E00139801,E02005726,E00139801,1,46,2,Married,FALSE,Employed,3,51670,TRUE,TRUE,FALSE,54,279700016.2124389
192042_E02005726,30689_E00139803,E02005726,E00139803,1,46,2,Married,FALSE,Employed,2,29440,TRUE,TRUE,TRUE,51,435739304.70588243
191256_E02005726,130846_E00139813,E02005726,E00139813,1,22,2,Single,FALSE,Employed,9,17430,FALSE,FALSE,FALSE,91,182281877.5091575
191647_E02005726,80603_E00139817,E02005726,E00139817,1,34,2,Married,FALSE,Employed,3,22350,TRUE,TRUE,FALSE,59,292801574.4593805
199735_E02005727,134134_E00139858,E02005727,E00139858,1,52,2,Married,FALSE,Employed,3,30890,TRUE,TRUE,FALSE,59,269876193.80479246
206677_E02005728,100002_E00139874,E02005728,E00139874,1,59,2,Married,TRUE,Employed,1,33890,TRUE,TRUE,FALSE,60,215575095.22598875
206745_E02005728,11353_E00139874,E02005728,E00139874,1,60,2,Single,FALSE,Employed,1,12050,TRUE,TRUE,FALSE,65,202246931.15384614
206290_E02005728,145016_E00139884,E02005728,E00139884,1,52,2,Single,FALSE,Employed,5,26110,TRUE,TRUE,FALSE,53,300484459.21625555
204990_E02005728,125104_E00140027,E02005728,E00140027,1,16,2,Single,FALSE,Employed,3,9060,FALSE,FALSE,TRUE,58,322312129.3405929
213227_E02005729,55363_E00139870,E02005729,E00139870,1,57,2,Married,TRUE,Employed,1,50510,TRUE,TRUE,FALSE,51,189391574.35294116
212418_E02005729,28288_E00140029,E02005729,E00140029,1,35,2,Married,FALSE,Employed,1,51730,TRUE,TRUE,TRUE,51,262687871.84313723
220578_E02005730,71768_E00139905,E02005730,E00139905,1,53,2,Married,TRUE,Employed,2,32720,TRUE,TRUE,FALSE,58,255142777.4047187
218371_E02005730,31796_E00139912,E02005730,E00139912,1,19,2,Single,FALSE,Employed,5,17230,FALSE,FALSE,TRUE,64,139544794.02281746
220562_E02005730,15337_E00139934,E02005730,E00139934,1,53,2,Married,TRUE,Employed,1,45390,TRUE,TRUE,TRUE,58,254887252.14761046
219429_E02005730,130802_E00139934,E02005730,E00139934,1,37,2,Single,FALSE,Employed,1,58650,TRUE,TRUE,TRUE,92,277135419.5891065
226531_E02005730,95384_E00139934,E02005730,E00139934,2,50,2,Single,FALSE,Employed,3,35680,TRUE,TRUE,FALSE,55,380773329.4949496
231473_E02005731,54443_E00139946,E02005731,E00139946,1,19,2,Single,FALSE,Employed,7,4840,FALSE,FALSE,FALSE,51,289776659.2941176
232152_E02005731,142595_E00139948,E02005731,E00139948,1,30,2,Single,TRUE,Employed,1,25710,TRUE,TRUE,FALSE,54,345961886.1285813
236719_E02005731,45579_E00139948,E02005731,E00139948,2,19,2,Single,FALSE,Employed,9,3170,FALSE,FALSE,FALSE,51,141396216
234350_E02005731,777_E00139949,E02005731,E00139949,1,62,2,Married,FALSE,Employed,5,21570,TRUE,TRUE,FALSE,59,187379214.4944477
238672_E02005731,18246_E00139949,E02005731,E00139949,2,48,2,Married,TRUE,Employed,1,48520,FALSE,FALSE,FALSE,56,156377597.27272728
233076_E02005731,58027_E00139951,E02005731,E00139951,1,45,2,Married,TRUE,Employed,8,43880,TRUE,TRUE,FALSE,59,248336003.09760377
234487_E02005731,138910_E00139956,E02005731,E00139956,1,64,2,Married,TRUE,Employed,2,27440,TRUE,TRUE,FALSE,62,235717125.75356966
234022_E02005731,144847_E00139956,E02005731,E00139956,1,57,2,Single,FALSE,Employed,5,24350,TRUE,TRUE,FALSE,67,347649272.1845318
237718_E02005731,64312_E00139956,E02005731,E00139956,2,36,2,Single,TRUE,Employed,1,29680,TRUE,TRUE,FALSE,67,160832340.2532791
233804_E02005731,141151_E00139966,E02005731,E00139966,1,55,2,Single,FALSE,Employed,8,28820,TRUE,TRUE,TRUE,84,210643593.9615605
236800_E02005731,15412_E00139966,E02005731,E00139966,2,21,2,Single,FALSE,Employed,1,10100,TRUE,FALSE,FALSE,76,207692503.22807023
231934_E02005731,114505_E00139967,E02005731,E00139967,1,27,2,Single,FALSE,Employed,9,19130,FALSE,FALSE,FALSE,108,201187690.3426791
236815_E02005731,114505_E00139967,E02005731,E00139967,2,21,2,Single,FALSE,Employed,7,8120,FALSE,FALSE,FALSE,90,138992998.5642947
231543_E02005731,67658_E00139975,E02005731,E00139975,1,20,2,Single,FALSE,Unemployed,5,14080,FALSE,FALSE,FALSE,64,244861236.5079365
238739_E02005731,9846_E00139975,E02005731,E00139975,2,49,2,Single,TRUE,Employed,6,25580,TRUE,TRUE,FALSE,63,199926747.92626724
233599_E02005731,45821_E00176359,E02005731,E00176359,1,52,2,Married,TRUE,Employed,1,49780,TRUE,TRUE,FALSE,78,350081269.064269
234242_E02005731,43276_E00176359,E02005731,E00176359,1,61,2,Single,TRUE,Employed,1,38820,TRUE,TRUE,FALSE,76,266166461.26315784
238618_E02005731,107811_E00176359,E02005731,E00176359,2,47,2,Married,TRUE,Employed,2,9200,TRUE,TRUE,FALSE,64,223420003.14980158
241976_E02005732,42160_E00139852,E02005732,E00139852,1,17,2,Single,FALSE,Employed,3,8760,FALSE,FALSE,TRUE,75,398898673.62162215
242029_E02005732,90729_E00139853,E02005732,E00139853,1,18,2,Single,FALSE,Employed,7,11840,TRUE,TRUE,FALSE,57,413724607.5814536
245670_E02005732,18984_E00139983,E02005732,E00139983,1,85,2,Married,TRUE,Employed,1,11070,TRUE,TRUE,TRUE,56,297706503.3441559
243185_E02005732,46111_E00139995,E02005732,E00139995,1,48,2,Married,FALSE,Employed,1,32000,TRUE,TRUE,TRUE,53,328939585.4862119
243330_E02005732,128023_E00140001,E02005732,E00140001,1,50,2,Married,TRUE,Employed,1,15650,TRUE,TRUE,TRUE,59,311658480.8883694
243678_E02005732,152092_E00140003,E02005732,E00140003,1,55,2,Married,TRUE,Employed,3,23690,TRUE,TRUE,TRUE,53,386235025.2539911
251360_E02005733,21957_E00139898,E02005733,E00139898,1,18,2,Single,FALSE,Employed,6,5110,FALSE,FALSE,FALSE,89,158966911.3891726
257826_E02005733,21957_E00139898,E02005733,E00139898,2,63,2,Single,FALSE,Employed,2,28050,TRUE,TRUE,FALSE,53,119808326.05224961
253294_E02005733,3636_E00139941,E02005733,E00139941,1,60,2,Married,FALSE,Employed,5,20460,TRUE,TRUE,FALSE,78,194430529.1541791
253373_E02005733,95673_E00139941,E02005733,E00139941,1,60,2,Single,FALSE,Employed,1,11280,TRUE,TRUE,FALSE,95.5,221119153.0338936
252867_E02005733,57102_E00139941,E02005733,E00139941,1,54,2,Single,FALSE,Employed,5,26700,TRUE,TRUE,FALSE,95.5,221119153.0338936
257824_E02005733,95673_E00139941,E02005733,E00139941,2,63,2,Single,FALSE,Employed,1,13060,TRUE,TRUE,FALSE,95,192663665.89025757
252512_E02005733,64655_E00139986,E02005733,E00139986,1,49,2,Married,FALSE,Employed,1,11280,TRUE,TRUE,FALSE,53,223730240.78374448
251673_E02005733,17802_E00139988,E02005733,E00139988,1,27,2,Married,FALSE,Employed,6,14580,TRUE,TRUE,FALSE,57,364279403.3834587
252210_E02005733,33561_E00140018,E02005733,E00140018,1,43,2,Married,FALSE,Employed,2,24780,TRUE,TRUE,FALSE,53,423604620.8272858
259614_E02005734,113308_E00140178,E02005734,E00140178,1,16,2,Single,FALSE,Employed,7,4780,FALSE,FALSE,TRUE,58,300022572.3230489
260156_E02005734,80998_E00140190,E02005734,E00140190,1,33,2,Single,FALSE,Unemployed,2,43580,TRUE,TRUE,TRUE,53,171427519.44847602
266065_E02005735,58580_E00140100,E02005735,E00140100,1,18,2,Single,FALSE,Unemployed,8,16060,FALSE,FALSE,TRUE,77,220360062.5427204
270864_E02005735,107072_E00140100,E02005735,E00140100,2,37,2,Single,FALSE,Employed,9,6510,FALSE,FALSE,FALSE,55,106267843.23232323
266790_E02005735,30974_E00140172,E02005735,E00140172,1,32,2,Single,FALSE,Employed,7,22670,TRUE,FALSE,TRUE,67,201595394.66304836
270865_E02005735,129346_E00140172,E02005735,E00140172,2,37,2,Single,FALSE,Employed,7,14560,FALSE,FALSE,FALSE,54,138149552.3759609
266168_E02005735,82448_E00140200,E02005735,E00140200,1,21,2,Single,FALSE,Unemployed,7,4820,FALSE,FALSE,FALSE,86,186173594.70588234
266225_E02005735,98214_E00140203,E02005735,E00140203,1,22,2,Single,FALSE,Unemployed,7,15650,FALSE,FALSE,FALSE,78,223936406.87645698
274156_E02005736,112776_E00140125,E02005736,E00140125,1,22,2,Single,FALSE,Unemployed,8,22370,FALSE,FALSE,TRUE,62,212223848.67794818
278687_E02005736,20794_E00140125,E02005736,E00140125,2,33,2,Single,FALSE,Employed,6,17800,TRUE,FALSE,FALSE,52,219257567.53393662
274472_E02005736,153051_E00140129,E02005736,E00140129,1,28,2,Single,FALSE,Employed,4,8020,TRUE,TRUE,FALSE,75.5,200182116.2295805
273926_E02005736,62533_E00140129,E02005736,E00140129,1,17,2,Single,FALSE,Employed,9,2830,FALSE,FALSE,FALSE,75.5,200182116.2295805
277878_E02005736,62533_E00140129,E02005736,E00140129,2,17,2,Single,FALSE,Employed,9,1870,FALSE,FALSE,FALSE,85,251840792.91316527
274419_E02005736,54564_E00140218,E02005736,E00140218,1,27,2,Single,FALSE,Employed,3,21570,FALSE,FALSE,TRUE,86,141334899.86320108
278321_E02005736,84548_E00140218,E02005736,E00140218,2,26,2,Single,FALSE,Employed,3,16000,FALSE,FALSE,FALSE,86,162476295.2804378
274101_E02005736,16944_E00176344,E02005736,E00176344,1,21,2,Single,FALSE,Employed,7,6220,FALSE,FALSE,FALSE,76,222592221.05263153
282203_E02005737,115203_E00140088,E02005737,E00140088,1,25,2,Single,FALSE,Employed,4,18190,FALSE,FALSE,FALSE,73,143313072.14611876
287353_E02005737,115203_E00140088,E02005737,E00140088,2,61,2,Single,FALSE,Employed,7,12470,TRUE,FALSE,FALSE,58,161435683.48457345
282083_E02005737,63256_E00140098,E02005737,E00140098,1,22,2,Single,FALSE,Unemployed,4,20860,FALSE,FALSE,FALSE,104,191696438.68558624
285294_E02005737,63256_E00140098,E02005737,E00140098,2,17,2,Single,FALSE,Employed,9,2240,FALSE,FALSE,TRUE,55,165534710.43771043
281903_E02005737,40976_E00140105,E02005737,E00140105,1,17,2,Single,FALSE,Employed,8,5600,FALSE,FALSE,TRUE,92,205065867.98853323
285303_E02005737,40976_E00140105,E02005737,E00140105,2,17,2,Single,FALSE,Employed,3,7990,FALSE,FALSE,FALSE,57,195088749.81203005
